order_id,order_date,customer_id,product_id,category,subcategory,region,city,sales,quantity,discount,profit,sales_channel,payment_method
970,2023-03-31,1832,108,Furniture,Storage,West,Ahmedabad,1680,2,0.0,336.0,Offline,Net Banking
971,2023-12-24,2207,335,Electronics,Mobile,West,Mumbai,5514,3,0.05,827.1,Online,Net Banking
972,2023-02-27,2546,475,Furniture,Chair,West,Mumbai,680,2,0.05,102.0,Online,Cash
973,2024-08-18,4565,180,Electronics,Accessories,East,Kolkata,1076,1,0.2,0.0,Online,Credit Card
974,2023-03-20,1613,491,Electronics,Mobile,East,Kolkata,1265,1,0.15,63.25,Online,Cash
975,2024-02-26,2174,156,Clothing,Women,South,Chennai,3027,3,0.0,605.4,Online,UPI
976,2023-06-14,3784,332,Furniture,Storage,North,Lucknow,911,1,0.15,45.55,Offline,Net Banking
977,2023-06-10,2546,164,Furniture,Table,East,Patna,864,3,0.2,0.0,Online,Cash
978,2024-07-26,4344,454,Grocery,Snacks,North,Delhi,9115,5,0.0,1823.0,Offline,Cash
979,2023-06-18,3648,317,Grocery,Beverages,East,Patna,1745,1,0.1,174.5,Online,Debit Card
980,2024-09-09,2155,183,Electronics,Laptop,North,Delhi,471,3,0.05,70.65,Online,UPI
981,2023-07-12,1984,237,Electronics,Laptop,South,Chennai,2565,5,0.0,513.0,Online,Net Banking
982,2023-02-19,1034,282,Grocery,Snacks,North,Lucknow,870,3,0.1,87.0,Offline,Cash
983,2023-12-31,2357,308,Grocery,Daily Essentials,South,Hyderabad,3078,2,0.0,615.6,Online,Net Banking
984,2024-08-23,1620,449,Grocery,Beverages,South,Bangalore,694,1,0.05,104.1,Offline,UPI
985,2024-11-28,4947,356,Furniture,Chair,North,Lucknow,3348,2,0.05,502.2,Offline,Cash
986,2024-09-30,1979,206,Clothing,Women,South,Hyderabad,724,4,0.15,36.2,Online,Credit Card
987,2023-11-13,3043,148,Electronics,Mobile,West,Mumbai,9380,5,0.0,1876.0,Offline,Debit Card
988,2023-10-14,1365,136,Furniture,Chair,South,Hyderabad,4220,5,0.1,422.0,Online,Cash
989,2024-10-27,2999,120,Clothing,Women,East,Bhubaneswar,706,2,0.2,0.0,Offline,Debit Card
990,2024-01-11,4899,260,Furniture,Table,West,Pune,9150,5,0.2,0.0,Offline,UPI
991,2024-11-29,4035,225,Grocery,Beverages,West,Ahmedabad,1371,1,0.0,274.2,Online,Credit Card
992,2024-08-06,1913,298,Grocery,Snacks,North,Chandigarh,7392,4,0.0,1478.4,Offline,UPI
993,2024-07-01,1738,474,Grocery,Daily Essentials,East,Bhubaneswar,1292,4,0.0,258.4,Online,Cash
994,2023-03-08,2991,208,Grocery,Beverages,West,Mumbai,2403,3,0.2,0.0,Offline,UPI
995,2023-06-09,2311,390,Electronics,Accessories,East,Bhubaneswar,1592,4,0.05,238.8,Online,Net Banking
996,2024-04-29,4555,111,Clothing,Women,West,Mumbai,420,2,0.05,63.0,Offline,Debit Card
997,2023-05-26,1334,252,Furniture,Chair,East,Patna,660,1,0.15,33.0,Offline,Cash
998,2023-02-25,2400,485,Clothing,Men,South,Chennai,1932,1,0.15,96.6,Offline,Credit Card
999,2024-05-01,4955,456,Grocery,Beverages,South,Hyderabad,7550,5,0.05,1132.5,Offline,Debit Card
1000,2024-11-14,2326,440,Furniture,Chair,West,Mumbai,6810,5,0.05,1021.5,Offline,UPI
1001,2023-11-21,2076,366,Furniture,Table,South,Hyderabad,1722,1,0.15,86.1,Online,Cash
1002,2024-08-15,4054,196,Grocery,Daily Essentials,South,Chennai,174,1,0.05,26.1,Offline,Net Banking
1003,2023-12-23,4912,107,Grocery,Snacks,South,Chennai,982,2,0.2,0.0,Offline,Debit Card
1004,2023-05-08,2695,310,Clothing,Kids,North,Chandigarh,5712,4,0.15,285.6,Offline,Debit Card
1005,2023-06-30,1724,383,Clothing,Men,West,Ahmedabad,3908,4,0.1,390.8,Online,Net Banking
1006,2024-12-06,3875,417,Clothing,Kids,West,Pune,5592,4,0.1,559.2,Online,UPI
1007,2024-02-26,4797,378,Electronics,Accessories,North,Delhi,1116,1,0.2,0.0,Online,Cash
1008,2023-08-05,3259,295,Clothing,Women,North,Lucknow,3382,2,0.15,169.1,Online,Credit Card
1009,2024-02-27,4203,214,Clothing,Women,West,Mumbai,460,4,0.1,46.0,Offline,Debit Card
1010,2023-09-05,1133,107,Grocery,Daily Essentials,East,Bhubaneswar,1943,1,0.15,97.15,Online,Credit Card
1011,2023-06-24,3276,300,Clothing,Women,East,Patna,4900,5,0.05,735.0,Online,Net Banking
1012,2024-10-13,2651,262,Grocery,Snacks,West,Mumbai,6364,4,0.05,954.6,Online,Cash
1013,2023-05-02,4453,490,Furniture,Storage,South,Bangalore,8530,5,0.15,426.5,Offline,Net Banking
1014,2023-04-06,3575,494,Furniture,Chair,South,Hyderabad,995,1,0.0,199.0,Online,UPI
1015,2023-05-14,1764,222,Grocery,Snacks,North,Lucknow,5596,4,0.1,559.6,Online,Debit Card
1016,2024-01-23,2126,142,Furniture,Storage,South,Chennai,4350,3,0.0,870.0,Online,UPI
1017,2023-05-06,2073,192,Grocery,Daily Essentials,North,Delhi,390,1,0.1,39.0,Online,UPI
1018,2023-04-14,2694,137,Furniture,Table,West,Pune,6916,4,0.0,1383.2,Offline,UPI
1019,2023-11-18,1736,252,Grocery,Beverages,South,Chennai,7020,4,0.05,1053.0,Online,Credit Card
1020,2024-05-10,1020,181,Clothing,Women,North,Delhi,6640,5,0.2,0.0,Offline,UPI
1021,2023-01-24,1885,286,Electronics,Accessories,South,Chennai,5740,5,0.05,861.0,Online,Credit Card
1022,2023-03-27,2972,202,Furniture,Chair,North,Chandigarh,1296,2,0.1,129.6,Online,Debit Card
1023,2024-06-08,2024,188,Grocery,Beverages,East,Bhubaneswar,7952,4,0.05,1192.8,Online,Debit Card
1024,2023-07-30,2735,405,Clothing,Men,West,Mumbai,3948,4,0.15,197.4,Offline,Debit Card
1025,2023-07-24,4677,423,Grocery,Beverages,North,Lucknow,4110,5,0.1,411.0,Online,Cash
1026,2024-02-24,2442,303,Clothing,Kids,South,Bangalore,4008,3,0.2,0.0,Online,UPI
1027,2024-01-02,3690,290,Grocery,Snacks,South,Hyderabad,496,2,0.05,74.4,Offline,Credit Card
1028,2024-12-05,1875,338,Electronics,Laptop,East,Kolkata,1568,1,0.1,156.8,Offline,Credit Card
1029,2023-08-06,3297,242,Clothing,Kids,North,Chandigarh,2725,5,0.0,545.0,Online,Net Banking
1030,2023-11-24,4287,352,Grocery,Beverages,West,Ahmedabad,1006,2,0.0,201.2,Offline,UPI
1031,2024-04-08,3421,296,Electronics,Mobile,East,Bhubaneswar,2662,2,0.1,266.2,Online,Net Banking
1032,2024-08-12,2164,167,Electronics,Accessories,North,Chandigarh,1967,1,0.15,98.35,Offline,UPI
1033,2024-04-26,3962,254,Electronics,Mobile,North,Chandigarh,1799,1,0.15,89.95,Offline,Debit Card
1034,2023-11-17,2611,252,Electronics,Accessories,East,Bhubaneswar,5416,4,0.0,1083.2,Offline,Cash
1035,2023-08-18,1568,153,Electronics,Mobile,North,Chandigarh,1790,1,0.0,358.0,Offline,Cash
1036,2024-01-13,2063,122,Electronics,Mobile,South,Bangalore,550,5,0.0,110.0,Online,UPI
1037,2024-12-05,2105,457,Clothing,Women,East,Kolkata,8605,5,0.15,430.25,Online,Credit Card
1038,2023-06-01,3608,328,Furniture,Table,West,Mumbai,9590,5,0.15,479.5,Online,Net Banking
1039,2024-05-16,1925,147,Grocery,Daily Essentials,South,Chennai,2277,3,0.15,113.85,Offline,Debit Card
1040,2024-10-24,1307,353,Furniture,Storage,North,Chandigarh,3046,2,0.0,609.2,Online,Credit Card
1041,2024-01-30,2394,206,Furniture,Table,North,Lucknow,2196,2,0.0,439.2,Offline,Debit Card
1042,2023-04-19,2579,331,Furniture,Storage,West,Ahmedabad,1096,2,0.1,109.6,Online,Cash
1043,2023-06-18,3655,152,Clothing,Women,South,Bangalore,5643,3,0.2,0.0,Online,Cash
1044,2023-01-17,1117,343,Electronics,Mobile,North,Lucknow,1932,4,0.1,193.2,Offline,Debit Card
1045,2024-03-17,3056,320,Electronics,Laptop,East,Kolkata,816,2,0.15,40.8,Offline,UPI
1046,2023-02-20,1794,250,Clothing,Men,West,Pune,6396,4,0.15,319.8,Online,Cash
1047,2024-09-14,1447,448,Clothing,Kids,South,Chennai,4648,4,0.15,232.4,Online,Credit Card
1048,2023-02-06,1269,372,Electronics,Mobile,North,Delhi,3225,5,0.05,483.75,Online,Debit Card
1049,2024-02-07,3028,205,Grocery,Beverages,South,Chennai,550,1,0.1,55.0,Online,Credit Card
1050,2024-09-02,1386,194,Clothing,Kids,East,Patna,4806,3,0.0,961.2,Offline,Debit Card
1051,2023-03-13,4685,333,Clothing,Kids,South,Bangalore,966,2,0.1,96.6,Online,UPI
1052,2023-07-01,1699,447,Clothing,Men,West,Pune,5712,3,0.0,1142.4,Online,Net Banking
1053,2023-09-11,4354,108,Electronics,Laptop,East,Bhubaneswar,1296,4,0.0,259.2,Offline,Credit Card
1054,2023-11-08,4009,279,Electronics,Mobile,South,Bangalore,3078,3,0.15,153.9,Offline,Cash
1055,2023-12-28,4651,365,Grocery,Snacks,East,Bhubaneswar,4662,3,0.1,466.2,Offline,UPI
1056,2024-02-25,2463,354,Electronics,Mobile,East,Patna,2900,2,0.05,435.0,Online,Credit Card
1057,2023-04-02,3616,155,Furniture,Storage,West,Pune,3970,2,0.15,198.5,Offline,Net Banking
1058,2024-11-26,2601,401,Furniture,Table,West,Ahmedabad,5754,3,0.1,575.4,Offline,Debit Card
1059,2024-06-16,1503,321,Electronics,Accessories,East,Kolkata,5424,3,0.2,0.0,Offline,Net Banking
1060,2024-05-25,3142,248,Electronics,Mobile,East,Bhubaneswar,2110,2,0.05,316.5,Online,Debit Card
1061,2023-01-16,2159,403,Electronics,Laptop,West,Pune,732,4,0.05,109.8,Online,UPI
1062,2023-12-27,1564,279,Electronics,Laptop,West,Pune,202,1,0.1,20.2,Offline,Net Banking
1063,2023-07-21,2191,212,Clothing,Men,South,Bangalore,5192,4,0.0,1038.4,Online,Cash
1064,2024-02-13,4769,254,Grocery,Beverages,East,Kolkata,1928,1,0.1,192.8,Offline,Credit Card
1065,2023-05-23,2705,383,Clothing,Kids,West,Ahmedabad,1224,2,0.05,183.6,Online,Debit Card
1066,2024-10-05,2539,500,Clothing,Kids,East,Kolkata,4868,4,0.05,730.2,Offline,UPI
1067,2023-11-17,2918,281,Grocery,Daily Essentials,South,Chennai,7515,5,0.1,751.5,Offline,Cash
1068,2024-07-26,1362,486,Grocery,Snacks,West,Pune,1670,1,0.15,83.5,Online,Net Banking
1069,2024-09-27,4595,250,Clothing,Men,East,Kolkata,9715,5,0.2,0.0,Online,Cash
1070,2024-06-14,1346,128,Electronics,Laptop,South,Hyderabad,7272,4,0.0,1454.4,Offline,UPI
1071,2024-08-02,4540,131,Electronics,Laptop,East,Patna,6056,4,0.1,605.6,Online,Net Banking
1072,2023-05-28,1558,214,Furniture,Storage,North,Lucknow,8080,5,0.15,404.0,Online,Debit Card
1073,2024-09-30,1000,178,Electronics,Laptop,East,Patna,668,2,0.0,133.6,Online,Net Banking
1074,2024-04-30,2817,300,Furniture,Chair,North,Delhi,1805,1,0.2,0.0,Online,UPI
1075,2023-08-29,3790,324,Grocery,Snacks,East,Bhubaneswar,3165,5,0.2,0.0,Online,Cash
1076,2023-05-26,4037,458,Electronics,Mobile,South,Chennai,898,2,0.2,0.0,Online,Cash
1077,2023-04-13,3734,240,Clothing,Kids,West,Pune,5545,5,0.1,554.5,Offline,Cash
1078,2023-06-01,1492,388,Grocery,Beverages,North,Chandigarh,680,1,0.15,34.0,Offline,UPI
1079,2023-12-30,2134,104,Grocery,Snacks,East,Kolkata,2116,2,0.15,105.8,Online,Debit Card
1080,2023-03-06,2441,435,Grocery,Daily Essentials,South,Hyderabad,2886,2,0.05,432.9,Offline,Cash
1081,2023-03-11,3481,437,Clothing,Women,South,Hyderabad,3484,4,0.15,174.2,Online,Net Banking
1082,2024-08-17,4399,306,Clothing,Kids,East,Kolkata,3891,3,0.2,0.0,Online,UPI
1083,2023-04-09,2325,489,Furniture,Chair,North,Lucknow,1122,1,0.15,56.1,Online,Credit Card
1084,2023-03-07,1468,119,Grocery,Beverages,North,Delhi,1353,1,0.1,135.3,Online,Cash
1085,2023-11-25,2546,168,Electronics,Mobile,East,Patna,1530,1,0.15,76.5,Online,Credit Card
1086,2023-10-20,2777,370,Grocery,Daily Essentials,East,Bhubaneswar,1024,2,0.05,153.6,Online,UPI
1087,2023-02-04,2472,496,Electronics,Mobile,North,Lucknow,3858,2,0.0,771.6,Offline,Net Banking
1088,2024-10-19,4409,206,Furniture,Storage,North,Chandigarh,5580,5,0.05,837.0,Offline,Net Banking
1089,2024-03-25,4579,136,Furniture,Chair,East,Bhubaneswar,5520,4,0.15,276.0,Online,Credit Card
1090,2023-08-25,2355,111,Electronics,Laptop,East,Kolkata,1331,1,0.2,0.0,Online,Debit Card
1091,2023-06-11,3356,223,Clothing,Men,East,Bhubaneswar,759,3,0.2,0.0,Offline,Cash
1092,2024-04-27,1132,273,Electronics,Accessories,North,Lucknow,4311,3,0.0,862.2,Offline,Debit Card
1093,2023-07-29,4785,487,Electronics,Mobile,South,Hyderabad,8860,5,0.1,886.0,Online,Credit Card
1094,2023-03-14,4806,141,Electronics,Laptop,West,Mumbai,5300,4,0.2,0.0,Offline,Credit Card
1095,2023-02-06,3663,279,Electronics,Mobile,East,Patna,4556,4,0.05,683.4,Offline,Cash
1096,2023-01-27,4523,294,Electronics,Mobile,East,Kolkata,2388,2,0.2,0.0,Online,Net Banking
1097,2024-12-13,3250,170,Grocery,Beverages,West,Mumbai,1960,2,0.15,98.0,Online,Cash
1098,2023-07-18,1975,218,Clothing,Women,North,Lucknow,2982,3,0.0,596.4,Online,Net Banking
1099,2024-07-03,4576,468,Grocery,Daily Essentials,North,Delhi,965,5,0.0,193.0,Online,UPI
1100,2023-07-04,2432,408,Furniture,Table,North,Delhi,567,3,0.1,56.7,Online,Debit Card
1101,2024-11-04,1312,228,Grocery,Beverages,South,Chennai,1444,1,0.0,288.8,Online,Cash
1102,2023-11-06,2198,434,Grocery,Daily Essentials,East,Kolkata,5091,3,0.2,0.0,Online,Net Banking
1103,2023-12-21,2991,243,Electronics,Mobile,East,Bhubaneswar,6176,4,0.2,0.0,Online,Credit Card
1104,2024-07-20,3969,172,Furniture,Table,South,Chennai,702,2,0.1,70.2,Online,Credit Card
1105,2023-01-22,2107,242,Grocery,Snacks,West,Ahmedabad,7248,4,0.0,1449.6,Offline,Debit Card
1106,2024-01-29,2575,327,Clothing,Kids,North,Delhi,552,4,0.15,27.6,Online,Credit Card
1107,2024-03-17,1128,377,Furniture,Storage,South,Hyderabad,1035,5,0.1,103.5,Offline,UPI
1108,2023-12-16,4205,473,Furniture,Chair,East,Bhubaneswar,4940,5,0.15,247.0,Online,UPI
1109,2024-04-19,4149,365,Clothing,Kids,West,Ahmedabad,5088,4,0.2,0.0,Offline,Credit Card
1110,2023-01-16,1350,227,Furniture,Chair,West,Pune,5211,3,0.1,521.1,Offline,Debit Card
1111,2023-10-03,1050,163,Clothing,Women,West,Mumbai,5106,3,0.2,0.0,Offline,Net Banking
1112,2024-04-18,2910,118,Furniture,Table,East,Bhubaneswar,1000,1,0.0,200.0,Offline,Cash
1113,2023-03-23,3258,260,Electronics,Accessories,South,Hyderabad,5811,3,0.2,0.0,Online,Cash
1114,2024-05-21,1601,416,Clothing,Women,South,Hyderabad,1130,2,0.05,169.5,Online,Credit Card
1115,2024-12-01,3375,262,Electronics,Mobile,North,Lucknow,9310,5,0.15,465.5,Online,Net Banking
1116,2023-01-17,3459,220,Clothing,Women,South,Bangalore,3618,3,0.0,723.6,Offline,UPI
1117,2024-06-07,2334,392,Grocery,Snacks,North,Lucknow,585,1,0.05,87.75,Offline,Cash
1118,2023-05-27,4228,284,Grocery,Beverages,North,Lucknow,768,1,0.2,0.0,Offline,Cash
1119,2023-02-01,2191,176,Clothing,Kids,East,Bhubaneswar,1708,2,0.0,341.6,Online,UPI
1120,2024-01-23,2560,490,Clothing,Men,South,Hyderabad,830,5,0.05,124.5,Online,UPI
1121,2023-05-05,3486,341,Grocery,Daily Essentials,South,Chennai,8670,5,0.0,1734.0,Offline,Debit Card
1122,2023-12-03,1945,333,Clothing,Men,East,Kolkata,3472,2,0.1,347.2,Offline,UPI
1123,2023-03-23,1313,285,Grocery,Beverages,South,Hyderabad,3741,3,0.2,0.0,Offline,Net Banking
1124,2024-08-06,2003,497,Grocery,Snacks,South,Hyderabad,3990,2,0.2,0.0,Offline,Net Banking
1125,2023-12-16,2673,315,Clothing,Women,South,Chennai,1023,3,0.0,204.6,Online,Net Banking
1126,2024-04-09,2714,234,Furniture,Chair,West,Ahmedabad,441,1,0.0,88.2,Offline,UPI
1127,2024-12-07,3109,371,Grocery,Snacks,South,Bangalore,498,2,0.05,74.7,Offline,Cash
1128,2024-07-24,1487,272,Grocery,Daily Essentials,East,Kolkata,3116,2,0.1,311.6,Offline,Net Banking
1129,2023-12-30,3583,330,Electronics,Mobile,North,Lucknow,7860,4,0.15,393.0,Offline,Debit Card
1130,2023-07-07,1343,177,Furniture,Storage,West,Ahmedabad,9880,5,0.2,0.0,Online,Net Banking
1131,2023-11-25,3959,401,Grocery,Beverages,East,Patna,1844,4,0.2,0.0,Offline,UPI
1132,2023-02-19,3374,360,Grocery,Beverages,South,Hyderabad,5800,5,0.2,0.0,Offline,Debit Card
1133,2023-05-27,2763,365,Clothing,Men,East,Bhubaneswar,1767,1,0.05,265.05,Offline,Net Banking
1134,2023-06-19,2993,324,Clothing,Women,East,Kolkata,689,1,0.1,68.9,Online,Credit Card
1135,2024-11-13,1847,382,Electronics,Mobile,East,Bhubaneswar,1164,3,0.0,232.8,Online,UPI
1136,2024-05-15,2154,392,Furniture,Chair,North,Lucknow,856,1,0.05,128.4,Offline,Cash
1137,2024-12-24,3020,234,Clothing,Men,South,Hyderabad,1010,1,0.15,50.5,Online,Credit Card
1138,2023-03-22,2339,180,Electronics,Laptop,East,Patna,3178,2,0.0,635.6,Offline,Debit Card
1139,2024-12-05,2775,151,Electronics,Accessories,West,Ahmedabad,5781,3,0.0,1156.2,Offline,Credit Card
1140,2023-05-21,3758,200,Electronics,Mobile,North,Lucknow,4350,5,0.05,652.5,Offline,Cash
1141,2024-05-23,3600,145,Furniture,Storage,South,Hyderabad,1107,3,0.05,166.05,Online,UPI
1142,2024-09-17,1158,314,Grocery,Daily Essentials,West,Mumbai,3108,2,0.05,466.2,Offline,Net Banking
1143,2023-12-24,4595,253,Furniture,Storage,West,Ahmedabad,4744,4,0.05,711.6,Online,Debit Card
1144,2024-01-01,1395,212,Grocery,Daily Essentials,West,Pune,5425,5,0.1,542.5,Online,Debit Card
1145,2024-11-09,2903,263,Clothing,Men,West,Pune,1348,4,0.05,202.2,Online,Debit Card
1146,2024-05-15,1118,248,Furniture,Table,West,Ahmedabad,4715,5,0.05,707.25,Offline,Net Banking
1147,2023-11-27,2684,300,Electronics,Accessories,South,Hyderabad,4446,3,0.1,444.6,Offline,Cash
1148,2024-05-12,2263,329,Electronics,Laptop,West,Pune,1590,2,0.0,318.0,Offline,Credit Card
1149,2023-04-23,1529,409,Furniture,Storage,South,Chennai,6750,5,0.1,675.0,Online,UPI
1150,2024-07-20,3124,207,Clothing,Women,West,Mumbai,1441,1,0.0,288.2,Offline,Net Banking
1151,2023-08-23,4730,291,Grocery,Daily Essentials,South,Bangalore,5223,3,0.05,783.45,Offline,Cash
1152,2023-02-06,1419,356,Furniture,Chair,South,Chennai,1646,1,0.2,0.0,Offline,Cash
1153,2023-01-25,1138,239,Clothing,Women,North,Delhi,2786,2,0.05,417.9,Online,Cash
1154,2023-03-20,1082,107,Clothing,Men,West,Mumbai,1133,1,0.15,56.65,Online,UPI
1155,2024-03-11,2237,240,Clothing,Women,West,Mumbai,8110,5,0.0,1622.0,Offline,Credit Card
1156,2023-10-26,4960,308,Grocery,Beverages,North,Chandigarh,1160,4,0.05,174.0,Offline,Cash
1157,2023-01-18,4897,290,Furniture,Table,East,Patna,6360,4,0.15,318.0,Online,Cash
1158,2023-08-26,3306,155,Electronics,Laptop,South,Chennai,3428,4,0.15,171.4,Offline,Debit Card
1159,2024-07-28,3430,227,Electronics,Mobile,South,Chennai,1050,2,0.15,52.5,Online,Credit Card
1160,2024-08-03,2032,310,Grocery,Daily Essentials,West,Ahmedabad,440,2,0.15,22.0,Offline,Debit Card
1161,2024-08-01,2098,453,Clothing,Kids,South,Bangalore,4660,5,0.0,932.0,Online,Net Banking
1162,2024-10-29,3903,347,Grocery,Beverages,West,Ahmedabad,1518,2,0.15,75.9,Online,UPI
1163,2023-05-11,4064,162,Electronics,Laptop,West,Ahmedabad,431,1,0.2,0.0,Online,Credit Card
1164,2024-05-22,2995,171,Electronics,Laptop,West,Mumbai,2764,2,0.2,0.0,Offline,Cash
1165,2023-10-29,3519,290,Electronics,Laptop,North,Chandigarh,3510,3,0.1,351.0,Online,Credit Card
1166,2024-01-16,2933,336,Furniture,Storage,East,Patna,6690,5,0.1,669.0,Online,Debit Card
1167,2023-11-22,2927,134,Grocery,Snacks,South,Bangalore,1868,4,0.05,280.2,Online,Debit Card
1168,2024-04-14,3559,339,Electronics,Accessories,South,Bangalore,879,3,0.0,175.8,Online,UPI
1169,2024-10-05,2124,245,Furniture,Table,East,Patna,2000,1,0.05,300.0,Offline,Net Banking
1170,2024-07-28,1317,403,Grocery,Beverages,East,Bhubaneswar,7065,5,0.05,1059.75,Online,UPI
1171,2024-07-31,3405,430,Furniture,Table,South,Hyderabad,359,1,0.2,0.0,Offline,Debit Card
1172,2023-06-22,1886,146,Grocery,Snacks,East,Patna,1704,1,0.05,255.6,Online,Credit Card
1173,2023-03-21,4306,325,Electronics,Laptop,South,Hyderabad,380,1,0.2,0.0,Offline,Cash
1174,2024-07-27,3892,342,Electronics,Mobile,East,Bhubaneswar,3488,4,0.15,174.4,Offline,Debit Card
1175,2023-08-08,3913,173,Electronics,Accessories,East,Patna,2794,2,0.1,279.4,Offline,Net Banking
1176,2023-05-04,3670,278,Clothing,Kids,West,Pune,9710,5,0.15,485.5,Online,UPI
1177,2024-03-10,4589,197,Clothing,Kids,East,Bhubaneswar,2726,2,0.2,0.0,Offline,Debit Card
1178,2024-03-28,1022,400,Electronics,Mobile,South,Chennai,3531,3,0.05,529.65,Offline,Debit Card
1179,2023-01-14,3651,240,Clothing,Kids,North,Chandigarh,3295,5,0.0,659.0,Offline,Cash
1180,2024-10-02,4535,467,Clothing,Women,North,Lucknow,1271,1,0.0,254.2,Offline,Net Banking
1181,2024-10-25,1156,289,Furniture,Table,West,Pune,8765,5,0.0,1753.0,Online,Net Banking
1182,2023-03-26,1229,327,Furniture,Chair,South,Chennai,7232,4,0.0,1446.4,Online,Debit Card
1183,2024-11-01,2362,444,Clothing,Men,North,Lucknow,8050,5,0.0,1610.0,Offline,Credit Card
1184,2024-02-17,1266,198,Electronics,Accessories,East,Patna,7260,4,0.0,1452.0,Online,Debit Card
1185,2023-10-10,2676,188,Grocery,Snacks,North,Delhi,2530,5,0.2,0.0,Online,Debit Card
1186,2023-12-16,3319,337,Clothing,Men,East,Patna,5052,4,0.0,1010.4,Online,UPI
1187,2023-11-22,4140,186,Electronics,Mobile,North,Delhi,6915,5,0.0,1383.0,Online,Credit Card
1188,2023-09-10,4061,486,Electronics,Accessories,East,Bhubaneswar,5442,3,0.05,816.3,Online,Debit Card
1189,2023-10-13,2695,215,Clothing,Men,North,Chandigarh,2514,2,0.1,251.4,Online,Debit Card
1190,2024-12-15,3006,281,Clothing,Women,South,Bangalore,2564,4,0.0,512.8,Offline,Debit Card
1191,2024-08-22,3329,207,Furniture,Chair,West,Ahmedabad,1672,4,0.2,0.0,Offline,Debit Card
1192,2024-05-30,1371,362,Clothing,Kids,East,Kolkata,8995,5,0.1,899.5,Online,Debit Card
1193,2023-04-29,2946,171,Clothing,Men,South,Hyderabad,7240,5,0.05,1086.0,Offline,Net Banking
1194,2024-08-25,3578,283,Grocery,Daily Essentials,East,Bhubaneswar,760,1,0.0,152.0,Online,Credit Card
1195,2024-10-25,2254,183,Clothing,Women,West,Pune,483,1,0.1,48.3,Offline,Net Banking
1196,2024-04-12,3993,304,Grocery,Daily Essentials,South,Bangalore,6395,5,0.15,319.75,Offline,Credit Card
1197,2023-12-12,2229,120,Clothing,Kids,East,Patna,5956,4,0.15,297.8,Online,Net Banking
1198,2024-08-14,1671,362,Grocery,Beverages,North,Chandigarh,5256,4,0.0,1051.2,Online,Debit Card
1199,2024-11-10,4974,146,Furniture,Chair,South,Chennai,5142,3,0.0,1028.4,Offline,Credit Card
1200,2024-04-16,1820,188,Grocery,Snacks,East,Bhubaneswar,1448,1,0.05,217.2,Offline,Debit Card
1201,2024-03-23,1631,450,Furniture,Chair,North,Delhi,1583,1,0.05,237.45,Offline,UPI
1202,2024-04-27,3862,208,Clothing,Men,West,Mumbai,7530,5,0.15,376.5,Offline,Cash
1203,2024-02-01,2637,495,Furniture,Chair,West,Ahmedabad,1502,2,0.05,225.3,Offline,Debit Card
1204,2023-03-15,1110,213,Grocery,Daily Essentials,West,Ahmedabad,3300,3,0.2,0.0,Online,Credit Card
1205,2023-01-02,4746,139,Clothing,Kids,East,Bhubaneswar,6635,5,0.15,331.75,Online,Credit Card
1206,2023-11-06,2573,434,Electronics,Mobile,West,Mumbai,1160,4,0.1,116.0,Online,Cash
1207,2024-11-22,4926,315,Clothing,Women,South,Hyderabad,684,4,0.1,68.4,Online,Credit Card
1208,2023-03-26,3686,307,Electronics,Laptop,West,Ahmedabad,4515,3,0.0,903.0,Online,Credit Card
1209,2024-04-10,2730,494,Grocery,Daily Essentials,East,Kolkata,1095,1,0.15,54.75,Online,Debit Card
1210,2024-04-06,3916,271,Electronics,Accessories,West,Pune,4315,5,0.15,215.75,Offline,UPI
1211,2023-03-23,4883,462,Grocery,Daily Essentials,South,Hyderabad,228,2,0.1,22.8,Offline,Credit Card
1212,2023-10-16,2885,287,Electronics,Laptop,West,Pune,348,1,0.15,17.4,Online,Net Banking
